Date,avg_sentiment_all_news,avg_sentiment_top_news
8/29/2010,-0.182257331,-0.108058331
2/19/2009,-0.055116239,-0.201233332
4/9/2009,-0.060922348,-0.155854999
10/5/2008,-0.072041838,-0.322724996
12/2/2013,-0.108116349,-0.162666664
5/13/2014,-0.125890922,-0.295064999
6/6/2014,-0.071253877,-0.237090001
1/18/2013,-0.073741839,-0.187885717
1/17/2014,-0.157379808,-0.265699998
5/6/2013,-0.116821044,-0.329514995
9/23/2011,-0.136228875,-0.169260003
4/15/2012,-0.043380706,-0.013964999
6/3/2012,-0.004871285,-0.130423807
4/27/2009,-0.095253048,-0.368020004
5/10/2008,-0.053332,-0.191329999
8/1/2019,-0.141513611,0.058764996
3/21/2018,-0.101003341,-0.091018139
1/21/2019,-0.091018139,-0.362259089
11/24/2017,-0.156199408,-0.05938148
6/27/2017,-0.112739772,-0.16385652
8/23/2015,-0.108541484,-0.364496151
2/10/2010,-0.09833083,-0.158004999
11/23/2010,-0.168422498,-0.087244996
4/24/2010,-0.224066146,-0.014285713
6/23/2009,-0.125399395,-0.22704762
5/20/2009,-0.105481331,-0.05295
7/2/2009,-0.102178321,-0.136323809
11/21/2013,-0.057392542,-0.089209523
8/31/2014,-0.123756543,-0.354614996
11/18/2014,-0.134628547,-0.172469998
10/30/2013,-0.070625039,-0.130204994
4/6/2014,-0.092221348,-0.197484996
5/23/2013,-0.155795684,-0.324534994
2/8/2013,-0.078655797,-0.175170003
2/10/2011,-0.104038973,-0.252177269
6/26/2012,-0.028000265,-0.137989287
12/13/2011,-0.075570461,-0.224030002
6/8/2012,0.016153034,-0.399369996
9/5/2019,-0.135848076,-0.097389999
7/20/2019,-0.113870393,-0.117132797
11/25/2018,-0.117132797,-0.118745002
11/1/2015,-0.128578164,-0.347819229
6/4/2016,-0.083219539,-0.182699999
6/29/2015,-0.150695887,-0.168291176
10/29/2009,-0.117293277,-0.044953657
6/18/2009,-0.047469714,-0.058040004
11/5/2008,-0.057691193,-0.239727274
8/27/2008,-0.044953657,-0.185235001
7/2/2013,-0.100555914,-0.166484999
11/5/2014,-0.146997853,-0.075435
12/20/2012,-0.023440104,-0.148485713
10/31/2012,-0.025672711,-0.200049997
8/7/2011,-0.22868145,-0.143626087
3/26/2012,-0.02929393,0.061172723
4/25/2012,-0.02206293,-0.300969996
10/10/2010,-0.036112503,-0.119842858
1/28/2008,-0.190899998,-0.190899998
8/3/2018,-0.123585508,-0.207074998
3/12/2018,-0.130136958,-0.106090003
6/20/2016,-0.152877805,-0.301283328
6/2/2015,-0.123045342,-0.030350002
10/15/2015,-0.110088705,0.10332
5/1/2017,-0.085486125,-0.135724999
1/14/2017,-0.043952504,-0.195954997
10/15/2016,-0.105354613,-0.161464998
9/4/2016,-0.026300688,-0.303288884
9/18/2015,-0.084954692,-0.254650002
4/4/2015,-0.11323296,-0.174345
4/8/2010,-0.081914011,-0.202395235
12/26/2016,-0.041689613,-0.34095
3/11/2010,-0.06318469,-0.353209999
12/16/2008,-0.090868906,-0.148154544
11/8/2013,-0.085699639,-0.366799997
12/24/2013,-0.093234422,-0.261285
5/9/2014,-0.12902139,-0.302221732
9/9/2014,-0.116399235,-0.22285
4/21/2013,-0.154250479,-0.02632
3/16/2013,-0.066667338,-0.051815004
8/23/2011,-0.100864252,-0.260204165
3/3/2012,-0.030358838,-0.057749998
10/28/2011,-0.079658386,-0.14097
10/1/2011,-0.170694474,-0.207259997
9/6/2009,-0.106938887,-0.052640002
10/23/2019,-0.15526957,-0.15526957
9/17/2019,-0.131021676,-0.479295002
3/3/2018,-0.08136614,-0.223609997
6/22/2018,-0.141188545,-0.084214286
9/14/2018,-0.079228998,-0.39462174
11/23/2015,-0.166860925,-0.101074996
9/25/2015,-0.125397393,-0.372539992
6/24/2017,-0.104920439,-0.080040003
8/26/2017,-0.040157348,-0.213449997
4/27/2016,-0.115480156,-0.187568179
11/8/2010,-0.145842582,0.036999999
5/30/2015,-0.150438757,-0.145519999
11/3/2016,-0.031197558,-0.29937727
8/8/2010,-0.176083647,-0.07134074
6/9/2010,-0.066154054,-0.186960871
2/28/2010,-0.047472374,-0.259688232
5/3/2010,0.00688726,-0.12013
3/25/2010,-0.110310276,-0.219579999
4/1/2017,-0.034124143,-0.449780951
3/7/2009,-0.119629891,-0.347974996
5/29/2008,-0.162451631,-0.176169999
7/25/2016,-0.177349411,-0.123740001
1/1/2014,-0.088342115,-0.256099994
1/7/2015,-0.296788156,-0.19172368
2/14/2014,-0.110603107,0.040524999
7/26/2013,-0.119886481,-0.243654999
3/3/2015,-0.119537845,-0.349404995
12/1/2014,-0.133507379,-0.186020004
1/8/2013,-0.098021507,-0.12174194
12/31/2012,-0.074099534,-0.344304996
10/2/2012,-0.069702777,-0.294315001
3/23/2011,-0.140287595,-0.104364999
8/1/2011,-0.129683066,-0.200055
11/12/2011,-0.064599741,-0.286633333
6/29/2012,-0.007324917,-0.356599994
10/11/2019,-0.153699289,-0.147661135
5/29/2019,-0.139293864,-0.231194996
11/20/2018,-0.147661135,-0.102045004
1/31/2018,-0.073188235,-0.209519998
5/15/2017,-0.061481986,-0.330565384
5/6/2016,-0.083207532,-0.093054998
8/28/2016,-0.069794969,-0.057619999
12/31/2010,-0.17737181,-0.344449994
6/7/2016,-0.109136437,-0.264360002
5/7/2015,-0.046269628,-0.252317388
9/11/2016,-0.085204266,-0.336264999
12/15/2009,-0.12761791,-0.410464998
8/19/2008,-0.10732108,-0.26539047
3/24/2014,-0.136709311,-0.254445001
6/1/2013,-0.08758083,-0.123839998
3/12/2014,-0.128373738,-0.254438094
8/24/2013,-0.134283126,-0.247044995
11/4/2013,-0.128475581,-0.265157142
5/10/2014,-0.139776469,-0.12141
12/29/2012,-0.148153828,-0.141447619
10/10/2011,-0.118167384,-0.303740002
12/27/2017,-0.072533895,-0.550654999
11/16/2015,-0.236470907,-0.152790909
11/14/2015,-0.353011849,-0.076362945
11/12/2015,-0.17707758,-0.233419994
10/27/2010,-0.141675915,-0.132504997
2/14/2017,-0.032431228,-0.232228574
12/7/2016,-0.044821129,-0.065209528
4/10/2009,-0.076362945,-0.022474995
8/5/2009,-0.053254732,-0.214124995
6/19/2008,-0.104290403,-0.298604995
3/18/2016,-0.173345945,-0.251299999
7/19/2014,-0.259098449,-0.228329998
5/26/2013,-0.154246521,-0.214561902
6/12/2013,-0.076254327,-0.379109998
5/19/2014,-0.116942028,-0.126466665
4/25/2013,-0.130721633,-0.262413041
7/8/2012,-0.026426049,-0.321274996
4/5/2011,-0.088872364,-0.307204997
3/31/2012,-0.02909113,0.011609998
8/22/2019,-0.094413077,-0.002952382
10/19/2019,-0.17304258,0.015118185
4/12/2019,-0.063260832,-0.116480985
5/21/2018,-0.096783886,-0.094602299
7/9/2016,-0.143952025,-0.29227
1/8/2010,-0.148326085,-0.317694996
1/29/2017,-0.131376099,0.01285
3/22/2009,-0.186232662,-0.218466668
11/8/2008,-0.116480985,-0.030794999
11/7/2008,-0.094602299,-0.276219044
11/9/2016,0.074745693,-0.087380003
11/13/2013,-0.064060058,-0.214738092
7/12/2014,-0.198117341,-0.187505001
3/11/2014,-0.143339714,-0.321550003
3/15/2014,-0.146236684,-0.199764998
10/2/2013,-0.109713508,-0.329669766
2/9/2013,-0.070411905,-0.167984998
1/15/2013,-0.077138769,-0.138524996
4/13/2013,-0.056822404,-0.097459993
2/7/2012,-0.026431982,-0.216959999
4/19/2012,-0.011004514,-0.124829997
5/23/2012,-0.021458595,-0.274389994
3/9/2018,-0.044486173,-0.1161703
11/9/2018,-0.1161703,-0.051093838
2/4/2019,-0.051093838,-0.290613635
9/6/2017,-0.09310624,-0.076721621
5/13/2017,-0.044343035,-0.254449998
8/27/2010,-0.13437339,-0.207963632
7/22/2009,-0.07956403,-0.264514998
1/2/2010,-0.09256627,-0.363939995
10/11/2009,-0.129598261,-0.211194998
11/11/2008,-0.062599489,-0.253594996
3/29/2016,-0.093198465,-0.225914997
1/4/2014,-0.128540098,-0.150692589
2/2/2014,-0.220063402,-0.137584999
1/7/2014,-0.150524808,-0.404842855
8/30/2014,-0.11320209,-0.272329999
6/29/2014,-0.14709867,-0.340019998
9/15/2012,-0.076827291,-0.248524998
3/30/2013,-0.065894486,-0.232325002
3/25/2013,-0.062283699,-0.21475909
11/1/2012,-0.037238541,-0.070580947
1/10/2011,-0.160814341,-0.287342854
1/7/2012,-0.062569971,-0.116879999
5/20/2012,-0.052987153,-0.110944997
12/26/2011,-0.043860089,-0.1828
12/19/2009,-0.132593853,-0.240664997
3/20/2018,-0.084573621,-0.133884998
2/25/2018,-0.077708251,-0.09760476
6/1/2019,-0.081232744,-0.246982607
4/13/2019,-0.080025179,-0.192290908
11/23/2017,-0.072777327,-0.253979163
10/7/2017,-0.010722066,-0.160804495
8/5/2017,-0.029023446,-0.271324996
7/7/2015,-0.128037765,-0.2823
2/4/2017,-0.079283479,-0.072224998
12/14/2009,-0.091328834,-0.245790003
8/23/2009,-0.146161762,-0.400671427
3/4/2009,-0.049289398,-0.220009998
1/21/2009,-0.076955806,-0.235630006
3/16/2008,-0.160804495,-0.168185002
6/18/2015,-0.08523759,-0.130265003
9/27/2014,-0.126203673,-0.192609995
1/27/2014,-0.087253411,-0.144575
12/17/2012,-0.0319783,-0.19452
9/27/2011,-0.156071284,-0.029805
1/19/2011,-0.162212832,-0.244114997
4/20/2018,-0.138033381,-0.365594997
5/16/2019,-0.069352991,-0.316715003
4/2/2019,-0.119340187,-0.332589997
6/8/2019,-0.080532342,-0.099800001
3/15/2017,-0.054184456,-0.182580002
3/23/2016,-0.197420354,-0.212190003
6/6/2016,-0.118090447,-0.128304762
8/9/2008,-0.121242037,-0.341264996
11/22/2016,-0.030904447,-0.095545
7/15/2016,-0.142050183,-0.332364995
12/10/2013,-0.037339313,-0.123195001
1/31/2015,-0.114702416,-0.173871425
4/4/2014,-0.110355416,-0.285099999
8/17/2012,-0.130149488,0.001095239
8/21/2012,-0.045566569,-0.065435002
4/29/2012,-0.054835096,-0.354469996
6/1/2018,-0.108217674,-0.029195238
4/20/2019,-0.127408368,-0.417304997
10/25/2017,-0.086893657,-0.384164995
6/20/2017,-0.071120494,-0.188997221
11/5/2015,-0.104700691,-0.181365
10/6/2015,-0.139219822,-0.276109996
8/15/2015,-0.185278134,-0.249648148
4/13/2010,-0.088223301,-0.365252382
9/29/2010,-0.107218812,-0.113900001
6/27/2010,-0.1774691,-0.215159996
9/28/2013,-0.084903693,-0.358630002
6/25/2013,-0.00554952,0.082764998
3/29/2013,-0.04546888,-0.32145
1/17/2012,-0.070893363,-0.051915
10/27/2011,-0.041487404,-0.127745
8/22/2012,-0.057394236,-0.234266667
9/11/2010,-0.220493904,-0.117555001
10/9/2019,-0.222607243,-0.109014999
3/10/2018,-0.063227342,-0.257739993
2/3/2018,-0.132155876,-0.446689993
4/25/2019,-0.147831508,-0.314215001
1/7/2018,-0.130403346,-0.198922222
1/10/2018,-0.090657204,-0.175532142
10/2/2016,-0.119227412,-0.183829998
12/21/2017,-0.111641845,-0.185504996
11/27/2017,-0.055423606,-0.214995
11/16/2016,-0.010651906,-0.321574999
8/13/2017,-0.075665821,-0.110405
4/21/2017,-0.064810127,-0.407895
4/14/2017,-0.087664873,-0.151318183
5/17/2015,-0.141305225,-0.117139998
6/10/2015,-0.109488305,-0.289689998
5/15/2010,-0.134350587,-0.126880001
9/4/2010,-0.164239473,-0.154004998
9/27/2010,-0.11454598,-0.423304996
5/16/2008,-0.175532142,-0.306312499
7/27/2013,-0.148391247,-0.324934999
1/13/2013,-0.100328598,-0.23877
6/4/2013,-0.06924322,-0.124959996
7/22/2013,-0.106471217,-0.147660001
11/7/2012,0.015761796,-0.313689997
